tag,updated,title,rdm_id,request
new,2023-10-03,"Erratum: ""Frequency response of cantilever beams immersed in viscous fluids with applications to the atomic force microscope: Arbitrary mode order"" [J. Appl. Phys. 101, 044908 (2007)]",ppxj8-b7936,849cac17-75b1-40ca-a5c8-7d0983be7d37
new,2023-10-03,"Erratum: ""Frequency response of cantilever beams immersed in viscous fluids near a solid surface with applications to the atomic force microscope [J. Appl. Phys. 98, 114913 (2005)]",fryzs-xka09,b807de03-1c81-4055-8f56-c1ba6d41ca39
new,2023-10-27,"Publisher's Note: ""Reducing control noise in gravitational wave detectors with interferometric local damping of suspended optics"" [Rev. Sci. Instrum. 94, 054501 (2023)]",eg12f-ry166,59db96fb-7881-4b1b-800d-bd90609d40bf
new,2023-11-02,"A search for decays of the Higgs boson to invisible particles in events with a top-antitop quark pair or a vector boson in proton-proton collisions at $$\sqrt{s} = 13\,\text {Te}\hspace{-.08em}\text {V} $$",css16-kzf39,f4bb78c4-58df-4f28-a459-b03a15a852de
testing,2023-11-09,"Measurements of the Higgs boson production cross section and couplings in the W boson pair decay channel in proton-proton collisions at $$\sqrt{s}=13\,\text {Te\hspace{-.08em}V} $$",x9yhj-02721,8bde6579-0f84-4b2c-a479-2ed8b7a22e1e
new,2023-11-09,"Search for light Higgs bosons from supersymmetric cascade decays in $$\text {pp}$$ collisions at $$\sqrt{s}=13\,\textrm{TeV}$$",wzc8j-x4v92,a54a1a7f-26a5-46d0-bcb5-32b7dfd2ed3a
new,2023-11-09,"Azimuthal correlations in Z +jets events in proton–proton collisions at $$\sqrt{s} = 13\,\text {Te}\hspace{-.08em}\text {V} $$",788yz-en606,40124fd4-3fb4-4a82-80c2-0a16b3753423
new,2023-11-09,CMS pythia  8 colour reconnection tunes based on underlying-event data,nc52m-hhw87,cf82fcce-a1b8-450a-8421-9583331691f3
new,2023-11-09,Measurement of the differential $$\hbox {t}\overline{\hbox {t}}$$ production cross section as a function of the jet mass and extraction of the top quark mass in hadronic decays of boosted top quarks,0pamd-psf73,431c93eb-7fbc-4101-a23d-933471860de7
new,2023-11-09,"Measurements of jet multiplicity and jet transverse momentum in multijet events in proton–proton collisions at $${\sqrt{s}=13\, \text {TeV}}$$",41esb-67t92,10204dd4-e83e-4261-adf3-ec63c4820564
new,2023-11-16,"Multi-molecular
            <sup>14</sup>
            C evidence for mineral control on terrestrial carbon storage and export",by9ss-k3t45,9e108987-0a82-401e-a2a9-d764e0f60649
new,2023-11-21,Time to rethink academic publishing: the peer reviewer crisis,v8qg5-hzv35,cf775064-bf0b-47fc-94f8-811dae89a454
new,2023-11-21,Hydroxyl ion absorption in on-chip high-Q resonators,7ztd7-3da64,bbd0a637-b6fc-4fe6-925a-671ff201c565
new,2023-11-21,AlGaAs soliton microcombs at room temperature,rvchr-hwj88,18578e3f-d220-4442-975d-68ed844646ea
new,2023-11-21,Chronic exposure to odors at naturally occurring concentrations triggers limited plasticity in early stages of Drosophila olfactory processing,y5b4y-5rn97,8a7141f4-12bd-465f-9233-6e8c4363ec05
review,2023-11-21,Interferometric speckle visibility spectroscopy (iSVS) for measuring decorrelation time and dynamics of moving samples with enhanced signal-to-noise ratio and relaxed reference requirements,ztpbv-b7e62,566c6d3f-a0c1-44a8-9ab0-7ccab74a0373
new,2023-11-21,The zebrafish mutant dreammist implicates sodium homeostasis in sleep regulation,sw1vf-9qd14,fd96bcd3-5b59-44b1-bc12-164777e9e82b
new,2023-11-21,SPOT1356 Black Rock,897a3-h1a10,be314baa-cb37-4466-b3be-5b14ab6252d5
new,2023-11-21,SPOT1328 Meira Spit,vz1h9-d5m19,e0d7c53b-9a78-4370-8ca4-bb7109827645
new,2023-11-21,Multi-dimensional wavefront sensing using volumetric meta-optics,9cxkj-v5x17,c3eafc7c-58f1-4a2b-8242-b45be783f542
new,2023-11-21,Mice and primates use distinct strategies for visual segmentation,834my-ryr38,eb084f26-e245-49bf-a59f-7dfa909bbd01
new,2023-11-21,Timeline of changes in spike conformational dynamics in emergent SARS-CoV-2 variants reveal progressive stabilization of trimer stalk with altered NTD dynamics,rf3yz-4wy41,55277d05-d696-4ef9-a2b0-b129ba9d01bb
new,2023-11-21,"Microbial Activity and Neomorphism Influence the Composition and Microfabric of Ooids From Great Salt Lake, UT",zgw1t-d1053,9c57364c-c0ab-4076-8a88-d6f3e898105c
new,2023-11-21,Tunable and efficient ultraviolet generation with periodically poled lithium niobate,e0184-nvv92,b3272b06-5ffe-4542-97d1-f9937f19471c
new,2023-11-21,Morphodynamic Preservation of Fluvial Channel Belts,pjh0r-ef030,44a4d4f4-76d7-4497-aea4-7b468caba7f7
new,2023-11-21,SPOT1356 Black Rock Derived Data,awwef-fra20,734e9c5d-d308-4da5-8541-9c682b1450c0
new,2023-11-21,SPOT1328 Meira Spit Derived Data,tdx4b-0xa73,819b5c2a-6257-471f-9b08-27659edcd595
new,2023-11-21,High-coherence hybrid-integrated 780  nm source by self-injection-locked second-harmonic generation in a high-Q silicon-nitride resonator,ce3h3-ts227,4c400719-a558-4f17-94b9-7ae051d55298
new,2023-11-28,"SUMOylation of Bonus, the Drosophila homolog of Transcription Intermediary Factor 1, safeguards germline identity by recruiting repressive chromatin complexes to silence tissue-specific genes",f1wet-5rp89,503eafa0-bb20-4426-ad22-bf6361a5ffeb
new,2023-11-28,"SUMOylation of Bonus, the Drosophila homolog of Transcription Intermediary Factor 1, safeguards germline identity by recruiting repressive chromatin complexes to silence tissue-specific genes",mabsk-99m65,5cf5d2b4-538a-491b-a443-466d374e6e5b
new,2023-11-30,Determination of Rare Earth Element Isotopic Compositions Using Sample-Standard Bracketing and Double-Spike Approaches,wtt5r-69c72,2a8cb17d-b742-44fa-ac0d-d9ba58bfbbec
new,2023-11-30,"Electrostatic fate of 
<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mi>N</mml:mi></mml:math>
-layer moiré graphene",rtwtd-qnm94,7e0b57d0-7a8e-4e1c-b546-9877a501e0bc
new,2023-11-30,Enabling Al sacrificial anodes in tetrahydrofuran electrolytes for reductive electrosynthesis,ehv3y-hf776,fb87f208-ff0f-4de2-ae3b-785c578a0a1b
new,2023-11-30,Probing localization properties of many-body Hamiltonians via an imaginary vector potential,za6mp-a9645,de24c715-94ef-448a-8254-2c67e68cc480
new,2023-11-30,Analytic distribution of the optimal cross-correlation statistic for stochastic gravitational-wave-background searches using pulsar timing arrays,n8f4t-mse07,e59f2441-7158-4bab-af13-8cbbd3ac3b24
new,2023-11-30,Floquet gap-dependent topological classifications from color-decorated frequency lattices with space-time symmetries,26dsg-19685,d994b3be-6e1d-4205-8071-a90cc3c225ee
new,2023-11-30,Charge Asymmetry Suppresses Coarsening Dynamics in Polyelectrolyte Complex Coacervation,g88t0-aza26,45283f7d-0dff-45b3-a743-88cc17d01761
new,2023-12-01,Deep learning-enhanced microscopy with extended depth-of-field,1pxby-vwv69,bee5bed4-dcd7-42b3-ac08-82c12d272b2a
